repository,snapshot_commit,path,scope,format,size_bytes,git_blob_sha1,sha256,github_url,raw_url,provenance_and_license_note
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite138.sprite,visual_container,pmu_sprite_container,11995,6f6a131e0fa29ae8b03fe97133a29f1476a5aa78,f862786e7901082006fa2875426c79c1c1cadf6f77351fc10c91c7f2700de6a8,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite138.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite138.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite139.sprite,visual_container,pmu_sprite_container,15431,fffe006ba8d578a6df3b5e18dcff2402cbdccfd5,92c3a92e1f5aae1935056b9b43de5bbb031fa09bdbf54a219e9ae80c671aca16,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite139.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite139.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite14.sprite,visual_container,pmu_sprite_container,10521,34df08f38c7ab9b354bb5fb270d0741ee3292dd7,48db5afe27a8dca71b3ace49bf4755d101a1811adaaa132577503d4cb016e23a,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite14.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite14.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite140.sprite,visual_container,pmu_sprite_container,12462,38e1d9562fb232126149f6ca671cfb401f43ad7a,49309bb0b2a96c6ba392dcaa30af718a543259ecaa2d7d430f8106938149a85e,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite140.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite140.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite141.sprite,visual_container,pmu_sprite_container,22177,c70e99a06715c0d523781556a6b9bcb3ad66aba5,ddbe4ba66c1ee868b3f8d1dc0e8a8d13f64b647b0c09caf7eaba89d8293dae72,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite141.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite141.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite142.sprite,visual_container,pmu_sprite_container,25491,c836fb888a50b3c5b35b447cc885486383f8d531,c3d53180e31752273e43ff51daf19c9058d273400ddeb1d046ce4398f1cbe233,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite142.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite142.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite143.sprite,visual_container,pmu_sprite_container,14719,393d0cb6729cc049fb16d9b752365fd6b3a06f0f,9f968085e5540154aae5857e07ce02243d745859818ac3dd3d396e026c9b36c4,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite143.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite143.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite144.sprite,visual_container,pmu_sprite_container,33410,5b03809e736fe5ba2809fc32035dcef26d32ddec,08ea615bd453d78e470c8f1938b3c8e64eafbdd70ec9a3b114477211bcccd298,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite144.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite144.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite145.sprite,visual_container,pmu_sprite_container,31776,7fa02fbe9c9799ea91d1eac24af76f83f28125b0,30b0437fa3e48f526735616118a5efe5e8f1d28ed2a4dd7ea1414c7867b227d0,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite145.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite145.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite146.sprite,visual_container,pmu_sprite_container,40351,7ea4834c2abf7ca72727e22fa3c2ce3366542b41,d74b48e05ce223cda67da2af5528fe192525e0d499eb3aa47af8e8a35222a053,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite146.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite146.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite147.sprite,visual_container,pmu_sprite_container,14821,ee41937b971d3e3d94da6d96eb7b1e8df6b255f6,4f4c9f1c44a581ee56cd38a42ea153493c3fb6a3d75111b86e88020c42d68fc5,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite147.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite147.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite148.sprite,visual_container,pmu_sprite_container,21625,adb88ebce22e216d5f0ef0d769dceba5260a916b,93aa2b1c9b5fbcd102348a566b8951577f9857c3395ef4812d61ef30e91c6ccf,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite148.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite148.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite149.sprite,visual_container,pmu_sprite_container,22070,dd72fda830b7569495e24aa22f4690f5d6acce75,918869275a8bfd85b741b0f9f4104ccf45c911e361a6bb3b748a201f24d9e5ce,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite149.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite149.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite15.sprite,visual_container,pmu_sprite_container,17176,d451457fd0eb1a064f0f8cde6db8da1e46e7decf,4e8a237ecdddb07b173b1679a1b5e6188b0beee0c162be5048446b9132ea7628,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite15.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite15.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite150.sprite,visual_container,pmu_sprite_container,15867,bc8f384e5df5d06e9e4ff77e56c4f7a42634a567,8f22dde1849e8b764d95eb9f7288d710de4f30c054fa57736b2f00c81a2f6ef5,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite150.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite150.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite151.sprite,visual_container,pmu_sprite_container,13464,e3b8e074b3c442f9274b6b90d345f498fca4a664,7b26080856272603c419752dc97d275d2a1ba3086335830fbbe0d1ab9513a69b,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite151.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite151.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite152.sprite,visual_container,pmu_sprite_container,16361,e737e50a55d347b53f60deacbc5f00082bb07f48,0611392130410937073aba24ee84b161e5fce4304f1cf325d4473565dcf1c8ef,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite152.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite152.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite153.sprite,visual_container,pmu_sprite_container,19965,b489299a2cfbfe3bf06282840c7903d500cf03e7,78b8fdf1e7aaa5670528ea8b3c85d2ca4f33b3012a9fe858efe5db3f5ca51a97,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite153.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite153.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite154.sprite,visual_container,pmu_sprite_container,20562,c9ca98ee59f1d86df2363111c11991e5bff7de32,01b6eddb9538bbbd9c8a578c866fcf3fe89b910d72de42c0cb90278f81e15406,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite154.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite154.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite155.sprite,visual_container,pmu_sprite_container,17916,80a4bac35172d0ee1be2c43d093963af49367dca,37504d6e0400e48ddc65838ffa56257539081079876bb749c44f99a0a527848a,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite155.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite155.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite156.sprite,visual_container,pmu_sprite_container,23026,822bcd1763715c357de5d14849a235b04994781d,ad6e5a442a81cf3a71a4cf166639ef00ae4e8a118d6202522710b730af297743,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite156.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite156.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite157.sprite,visual_container,pmu_sprite_container,31979,5b579ec3f050c1a7ae046328480413f99bf31959,b1bde0cda51dc92d81384e022af734c534c96589a02889c5153c03ad6dd92ff2,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite157.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite157.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite158.sprite,visual_container,pmu_sprite_container,24194,8f2b18884ba6739bef293886171333b56555e88d,c06f97438aa042add6e1956929949a20e010e59d1ec7bf02c07efb80f1c8f4a5,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite158.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite158.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite159.sprite,visual_container,pmu_sprite_container,16423,c243542a88e337952f717b1fad050fe8169ac930,597e9e44c993e9f97a71fac08a9919d0a7e05eb3269b79cc7ea590704142f2f3,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite159.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite159.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite16.sprite,visual_container,pmu_sprite_container,14216,74db8be4801637ee7fca81f703281c1c1483b0b2,a6c23f4024e188d71bdd04935142d3bf61cea9bdcc77a5760e5a38825269c833,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite16.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite16.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite160.sprite,visual_container,pmu_sprite_container,28272,34ae4a89211f0d8c62b21e9516fecb4f176ded95,d1dc2f2ed48facc4ef96ad17979aba8cf044c2ec45c6d2fe65c1494b42782dcd,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite160.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite160.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite161.sprite,visual_container,pmu_sprite_container,28369,87847dd4b20f5c24c24b29fe5eff1dc37427a957,cf2ab05a0fe04d517b45d591865fc33fdfc38a467d22b8732db0eed063ec690a,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite161.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite161.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite162.sprite,visual_container,pmu_sprite_container,21317,27e48036ab49da5e7f8d32ef084710832fbb63f6,679e21ed5c62f6a73a8453b35301f463254ea8b3261f9010d15e5b0ddfabd76e,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite162.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite162.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite163.sprite,visual_container,pmu_sprite_container,11913,33f75bca271b21754d0bedbdfc337b45862ed04c,8061ce8602e7381b0e6b07095ef9066bb90c8dd2e36f56438fbcefed6aa500d8,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite163.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite163.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite164.sprite,visual_container,pmu_sprite_container,23495,c5be3b3eb0bcbcf2078243a43bdf0aa154135724,9626e1d3dfc44002212d608e26ea9543a613b888e3cad288307d326239ee9e9d,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite164.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite164.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite165.sprite,visual_container,pmu_sprite_container,21755,51f5433766ac9179c3cc39db468ec6853abeb91a,315ad63940c834e2d5eb4fd74e4c38461d91c1f01dac7c1a05f0b8986f527655,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite165.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite165.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite166.sprite,visual_container,pmu_sprite_container,17153,ff295d133961cf586b9391c353d6a523d5592a86,cbc46c86539189d6b915b7387b58a17cc8fa784026e651efa12a87e45985f747,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite166.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite166.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite167.sprite,visual_container,pmu_sprite_container,13007,e77dc6cf0086d0e30b5362384bc7ea0146cc5936,7778bbea131eb5fcab4decd313cfd390521abbcae48285fd9186a15edb6cccfe,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite167.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite167.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite168.sprite,visual_container,pmu_sprite_container,19790,bf45abb092588b142c627e71a1c3f07d7e513c74,ec49aac85f733876a9a4c8cd546a9d950d3c4dc5f9081c97ec62ea0ed68b790e,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite168.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite168.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite169.sprite,visual_container,pmu_sprite_container,17181,6f841661d09ed21ff79503b8e1e41cde914f0302,b0d1fbbf43c5219247c07ca1ac4ab76cc9eb13169e92b833e1386744ca5fc91e,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite169.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite169.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite17.sprite,visual_container,pmu_sprite_container,16557,3b313675199e5e79528c8d1411e6424bdff6cd97,e230de1c98cddda5a126a76583ad99f0041972d5e3f799ae37a195b4f83f4334,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite17.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite17.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
PMUniverse/PMU-Client,c25c01f9879369647cd5a19731b2e4e5acd33e67,resources/GFX/Sprites/Sprite170.sprite,visual_container,pmu_sprite_container,15837,6b491028fefacfdf80aada2b3f26262fdb098010,78cfba98c469c5b8db2712f606a20354fc98fb7f92b1d7d7bd9a4dd58c357a2e,https://github.com/PMUniverse/PMU-Client/blob/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite170.sprite,https://raw.githubusercontent.com/PMUniverse/PMU-Client/c25c01f9879369647cd5a19731b2e4e5acd33e67/resources/GFX/Sprites/Sprite170.sprite,"PMU resource. The repository carries an MIT source-code license, but Asset Credits.txt attributes groups of sprites/audio to PMU contributors and third-party sites; no per-file reuse grant was found."
